,Name,Kills,Deaths,Assists,Team,OverviewPage
43,ADD,0,4,3,MVP,LCK/2018 Season/Summer Season
44,ADD,0,4,3,MVP,LCK/2017 Season/Summer Season
45,ADD,0,4,3,MVP,LCK/2017 Season/Summer Season
46,ADD,0,4,4,MVP,LCK/2017 Season/Spring Season
47,ADD,0,4,6,MVP,LCK/2017 Season/Spring Playoffs
48,ADD,0,4,7,MVP,LCK/2018 Season/Spring Season
49,ADD,0,4,14,MVP,LCK/2017 Season/Spring Season
50,ADD,0,5,0,MVP,LCK/2016 Season/Summer Season
51,ADD,0,5,0,MVP,LCK/2017 Season/Summer Season
52,ADD,0,5,0,MVP,LCK/2017 Season/Spring Season
53,ADD,0,5,1,MVP,LCK/2018 Season/Summer Season
54,ADD,0,5,2,MVP,LCK/2018 Season/Spring Season
55,ADD,0,5,2,MVP,LCK/2016 Season/Summer Season
56,ADD,0,5,6,MVP,LCK/2017 Season/Summer Season
57,ADD,0,6,2,MVP,LCK/2016 Season/Summer Season
58,ADD,0,7,8,MVP,LCK/2017 Season/Summer Season
59,ADD,1,0,2,MVP,LCK/2018 Season/Spring Season
60,ADD,1,0,2,MVP,LCK/2018 Season/Spring Season
61,ADD,1,0,6,MVP,LCK/2017 Season/Spring Season
62,ADD,1,0,7,MVP,LCK/2016 Season/Summer Season
63,ADD,1,0,7,MVP,LCK/2017 Season/Spring Season
64,ADD,1,0,8,MVP,LCK/2017 Season/Spring Season
65,ADD,1,0,9,MVP,LCK/2018 Season/Spring Season
66,ADD,1,0,15,MVP,LCK/2017 Season/Spring Season
67,ADD,1,1,0,MVP,LCK/2018 Season/Summer Season
68,ADD,1,1,0,MVP,LCK/2018 Season/Summer Season
69,ADD,1,1,0,MVP,LCK/2018 Season/Summer Season
70,ADD,1,1,0,MVP,LCK/2018 Season/Spring Season
71,ADD,1,1,6,MVP,LCK/2018 Season/Summer Season
72,ADD,1,1,6,MVP,LCK/2018 Season/Summer Season
73,ADD,1,1,8,MVP,LCK/2017 Season/Summer Season
74,ADD,1,1,12,MVP,LCK/2018 Season/Summer Season
75,ADD,1,1,12,MVP,LCK/2018 Season/Spring Season
76,ADD,1,2,1,MVP,LCK/2018 Season/Spring Season
77,ADD,1,2,1,MVP,LCK/2018 Season/Summer Season
78,ADD,1,2,2,MVP,LCK/2018 Season/Summer Season
79,ADD,1,2,4,MVP,LCK/2017 Season/Spring Season
80,ADD,1,2,4,MVP,LCK/2018 Season/Spring Season
81,ADD,1,2,5,MVP,LCK/2016 Season/Summer Season
82,ADD,1,2,6,MVP,LCK/2016 Season/Summer Season
83,ADD,1,3,1,MVP,LCK/2017 Season/Spring Season
84,ADD,1,3,1,MVP,LCK/2017 Season/Spring Season
85,ADD,1,3,1,MVP,LCK/2017 Season/Spring Season
86,ADD,1,3,1,MVP,LCK/2017 Season/Summer Season
87,ADD,1,3,2,MVP,LCK/2018 Season/Spring Season
88,ADD,1,3,2,MVP,LCK/2018 Season/Spring Season
89,ADD,1,3,2,MVP,LCK/2018 Season/Spring Season
90,ADD,1,3,3,MVP,LCK/2017 Season/Summer Season
91,ADD,1,3,4,MVP,LCK/2016 Season/Summer Season
92,ADD,1,3,5,MVP,LCK/2017 Season/Spring Playoffs
93,ADD,1,3,5,MVP,LCK/2017 Season/Summer Season
94,ADD,1,3,5,MVP,LCK/2018 Season/Spring Season
95,ADD,1,3,6,MVP,LCK/2017 Season/Summer Season
96,ADD,1,3,6,MVP,LCK/2018 Season/Spring Season
97,ADD,1,3,7,MVP,LCK/2017 Season/Spring Season
98,ADD,1,3,9,MVP,LCK/2017 Season/Summer Season
99,ADD,1,3,11,MVP,LCK/2017 Season/Spring Season
100,ADD,1,3,16,MVP,LCK/2018 Season/Summer Season
101,ADD,1,4,0,MVP,LCK/2016 Season/Summer Season
102,ADD,1,4,0,MVP,LCK/2017 Season/Spring Season
103,ADD,1,4,0,MVP,LCK/2018 Season/Spring Season
104,ADD,1,4,1,MVP,LCK/2016 Season/Summer Season
105,ADD,1,4,2,MVP,LCK/2018 Season/Summer Season
106,ADD,1,4,2,MVP,LCK/2017 Season/Summer Season
107,ADD,1,4,2,MVP,LCK/2017 Season/Spring Season
108,ADD,1,4,2,MVP,LCK/2016 Season/Summer Season
109,ADD,1,4,3,MVP,LCK/2017 Season/Summer Season
110,ADD,1,4,4,MVP,LCK/2017 Season/Spring Season
111,ADD,1,4,4,MVP,LCK/2016 Season/Summer Season
112,ADD,1,4,6,MVP,LCK/2017 Season/Spring Season
113,ADD,1,4,6,MVP,LCK/2017 Season/Spring Season
114,ADD,1,4,7,MVP,LCK/2018 Season/Spring Season
115,ADD,1,5,0,MVP,LCK/2018 Season/Spring Season
116,ADD,1,5,2,MVP,LCK/2017 Season/Spring Season
117,ADD,1,6,1,MVP,LCK/2018 Season/Spring Season
118,ADD,1,6,2,MVP,LCK/2018 Season/Spring Season
119,ADD,1,6,3,MVP,LCK/2016 Season/Summer Season
120,ADD,1,6,3,MVP,LCK/2017 Season/Summer Season
121,ADD,1,6,4,MVP,LCK/2017 Season/Spring Season
122,ADD,1,6,7,MVP,LCK/2017 Season/Spring Season
123,ADD,1,7,1,MVP,LCK/2017 Season/Regional Finals
124,ADD,1,8,1,MVP,LCK/2017 Season/Summer Season
125,ADD,1,8,3,MVP,LCK/2017 Season/Summer Season
126,ADD,2,0,1,MVP,LCK/2018 Season/Spring Season
127,ADD,2,0,4,MVP,LCK/2016 Season/Summer Season
128,ADD,2,0,7,MVP,LCK/2016 Season/Summer Season
129,ADD,2,0,9,MVP,LCK/2017 Season/Regional Finals
130,ADD,2,0,10,MVP,LCK/2018 Season/Spring Season
131,ADD,2,1,1,MVP,LCK/2018 Season/Spring Season
132,ADD,2,1,5,MVP,LCK/2018 Season/Summer Season
133,ADD,2,1,5,MVP,LCK/2017 Season/Spring Season
134,ADD,2,1,5,MVP,LCK/2018 Season/Spring Season
135,ADD,2,1,6,MVP,LCK/2018 Season/Spring Season
136,ADD,2,1,9,MVP,LCK/2018 Season/Summer Season
137,ADD,2,1,9,MVP,LCK/2018 Season/Spring Season
138,ADD,2,1,11,MVP,LCK/2017 Season/Spring Playoffs
139,ADD,2,1,14,MVP,LCK/2018 Season/Summer Season
140,ADD,2,2,0,MVP,LCK/2018 Season/Summer Season
141,ADD,2,2,0,MVP,LCK/2016 Season/Summer Season
142,ADD,2,2,0,MVP,LCK/2017 Season/Spring Season
143,ADD,2,2,1,MVP,LCK/2017 Season/Spring Season
144,ADD,2,2,6,MVP,LCK/2017 Season/Summer Season
145,ADD,2,2,6,MVP,LCK/2018 Season/Spring Season
146,ADD,2,2,9,MVP,LCK/2016 Season/Summer Season
147,ADD,2,3,6,MVP,LCK/2018 Season/Summer Season
148,ADD,2,3,6,MVP,LCK/2016 Season/Summer Season
149,ADD,2,3,8,MVP,LCK/2017 Season/Spring Season
150,ADD,2,4,2,MVP,LCK/2016 Season/Summer Season
151,ADD,2,4,3,MVP,LCK/2017 Season/Summer Season
152,ADD,2,4,11,MVP,LCK/2018 Season/Spring Season
153,ADD,2,5,0,MVP,LCK/2017 Season/Regional Finals
154,ADD,2,5,4,MVP,LCK/2018 Season/Spring Season
155,ADD,2,6,0,MVP,LCK/2017 Season/Summer Season
156,ADD,2,7,2,MVP,LCK/2016 Season/Summer Season
157,ADD,2,7,6,MVP,LCK/2016 Season/Summer Season
158,ADD,3,0,2,MVP,LCK/2017 Season/Summer Season
159,ADD,3,0,4,MVP,LCK/2017 Season/Regional Finals
160,ADD,3,0,8,MVP,LCK/2018 Season/Summer Season
161,ADD,3,0,10,MVP,LCK/2016 Season/Summer Season
162,ADD,3,1,5,MVP,LCK/2017 Season/Spring Season
163,ADD,3,1,7,MVP,LCK/2018 Season/Spring Season
164,ADD,3,1,8,MVP,LCK/2016 Season/Summer Season
165,ADD,3,1,9,MVP,LCK/2016 Season/Summer Season
166,ADD,3,1,10,MVP,LCK/2017 Season/Spring Season
167,ADD,3,2,0,MVP,LCK/2017 Season/Spring Season
168,ADD,3,2,2,MVP,LCK/2016 Season/Summer Season
169,ADD,3,2,4,MVP,LCK/2017 Season/Summer Season
170,ADD,3,2,5,MVP,LCK/2017 Season/Summer Season
171,ADD,3,2,5,MVP,LCK/2017 Season/Summer Season
172,ADD,3,2,7,MVP,LCK/2017 Season/Spring Season
173,ADD,3,2,9,MVP,LCK/2017 Season/Spring Season
174,ADD,3,2,11,MVP,LCK/2016 Season/Summer Season
175,ADD,3,3,0,MVP,LCK/2017 Season/Summer Season
176,ADD,3,3,2,MVP,LCK/2018 Season/Summer Season
177,ADD,3,3,2,MVP,LCK/2018 Season/Spring Season
178,ADD,3,3,3,MVP,LCK/2018 Season/Summer Season
179,ADD,3,3,4,MVP,LCK/2017 Season/Summer Season
180,ADD,3,3,5,MVP,LCK/2018 Season/Summer Season
181,ADD,3,3,8,MVP,LCK/2016 Season/Summer Season
182,ADD,3,4,1,MVP,LCK/2018 Season/Spring Season
183,ADD,3,4,1,MVP,LCK/2017 Season/Summer Season
184,ADD,3,4,4,MVP,LCK/2016 Season/Summer Season
185,ADD,3,4,5,MVP,LCK/2017 Season/Spring Season
186,ADD,3,4,10,MVP,LCK/2017 Season/Spring Season
187,ADD,3,4,11,MVP,LCK/2017 Season/Summer Season
188,ADD,3,4,12,MVP,LCK/2016 Season/Summer Season
189,ADD,3,6,12,MVP,LCK/2017 Season/Spring Season
190,ADD,3,7,1,MVP,LCK/2017 Season/Summer Season
191,ADD,4,1,1,MVP,LCK/2017 Season/Summer Season
192,ADD,4,1,6,MVP,LCK/2016 Season/Summer Season
193,ADD,4,1,12,MVP,LCK/2017 Season/Spring Playoffs
194,ADD,4,2,2,MVP,LCK/2018 Season/Summer Season
195,ADD,4,2,11,MVP,LCK/2016 Season/Summer Season
196,ADD,4,2,14,MVP,LCK/2017 Season/Summer Season
197,ADD,4,3,5,MVP,LCK/2018 Season/Summer Season
198,ADD,4,4,6,MVP,LCK/2017 Season/Spring Season
199,ADD,4,4,8,MVP,LCK/2018 Season/Spring Season
200,ADD,4,6,7,MVP,LCK/2016 Season/Summer Season
201,ADD,4,9,7,MVP,LCK/2017 Season/Spring Season
202,ADD,5,0,5,MVP,LCK/2016 Season/Summer Season
203,ADD,5,1,8,MVP,LCK/2017 Season/Spring Season
204,ADD,5,1,13,MVP,LCK/2017 Season/Spring Season
205,ADD,5,2,1,MVP,LCK/2016 Season/Summer Season
206,ADD,5,2,4,MVP,LCK/2017 Season/Summer Season
207,ADD,5,4,8,MVP,LCK/2017 Season/Summer Season
208,ADD,5,8,5,MVP,LCK/2018 Season/Summer Season
209,ADD,6,2,11,MVP,LCK/2016 Season/Summer Season
210,ADD,6,4,4,MVP,LCK/2016 Season/Summer Season
211,ADD,6,8,9,MVP,LCK/2016 Season/Summer Season
212,ADD,7,4,9,MVP,LCK/2017 Season/Summer Season
213,ADD,11,6,5,MVP,LCK/2017 Season/Spring Season
